Start Time, 2026-05-01 00:00:00
End Time, 2026-05-15 23:59:59
AdGroup ID,AdGroup Name,Campaign ID,Campaign Name,Query,Views,Clicks,Average CPC,Click Through Rate in %, Direct Units Sold,Indirect Units Sold,Direct Conversion Rate in %,Indirect Conversion Rate in %,Direct Revenue,Indirect Revenue,ROI,SUM(cost)
XNCSWBCVKJJ9,Office Supplies,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,Printer paper,81,1,0.7600,1.2346,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.7600
XNCSWBCVKJJ9,Office Supplies,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,a4 sticker paper,81,2,0.7600,2.4691,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.5200
KY1IV7QVRGB6,Default adgroup,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,Car floor mat,80,2,0.8600,2.5000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.7200
7GO6YS9ST4EB,"Kitchen, Cookware & Serveware",FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,vegetables cutting board,78,2,1.2500,2.5641,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000
7GO6YS9ST4EB,"Kitchen, Cookware & Serveware",FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,vegetable cutting wood,78,1,1.2500,1.2821,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.2500
7GO6YS9ST4EB,"Kitchen, Cookware & Serveware",FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,chopping board wood big size,75,2,1.2500,2.6667,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000
XNCSWBCVKJJ9,Office Supplies,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,price tag label sticker,72,4,0.7600,5.5556,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,3.0400
7GO6YS9ST4EB,"Kitchen, Cookware & Serveware",FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,kitchen products under 100 rs,71,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
XNCSWBCVKJJ9,Office Supplies,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,printer,70,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
XNCSWBCVKJJ9,Office Supplies,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,bond paper,69,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
XNCSWBCVKJJ9,Office Supplies,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,tsc thermal label printer,68,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
XNCSWBCVKJJ9,Office Supplies,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,barcode sticker,68,6,0.7600,8.8235,1,0,16.6667,0.0000,353.0000,0.0000,77.4123,4.5600
7GO6YS9ST4EB,"Kitchen, Cookware & Serveware",FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,vegetable cutter wooden,68,5,1.2500,7.3529,1,0,20.0000,0.0000,198.0000,0.0000,31.6800,6.2500
XNCSWBCVKJJ9,Office Supplies,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,label roll 4x6,68,10,0.8500,14.7059,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,8.5000
KY1IV7QVRGB6,Default adgroup,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,car floor mat,67,2,0.9100,2.9851,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.8200
KY1IV7QVRGB6,Default adgroup,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,carpet paper,64,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7GO6YS9ST4EB,"Kitchen, Cookware & Serveware",FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,cutting board for chopping,64,1,1.2500,1.5625,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.2500
7GO6YS9ST4EB,"Kitchen, Cookware & Serveware",FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,vegetable cutter chopper board knife with wood,64,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
XNCSWBCVKJJ9,Office Supplies,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,white pages printer paper,63,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7GO6YS9ST4EB,"Kitchen, Cookware & Serveware",FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,vegetable chopping board with knife,62,1,1.2500,1.6129,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.2500
KY1IV7QVRGB6,Default adgroup,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,floor mat car,62,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7GO6YS9ST4EB,"Kitchen, Cookware & Serveware",FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,vegetable cutting board wood,61,1,1.2500,1.6393,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.2500
KY1IV7QVRGB6,Default adgroup,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,bajaj mats,61,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
KY1IV7QVRGB6,Default adgroup,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,car dashboard mat,61,1,0.8600,1.6393,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.8600
7GO6YS9ST4EB,"Kitchen, Cookware & Serveware",FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,vegetable chopping board,60,1,1.2500,1.6667,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.2500
KY1IV7QVRGB6,Default adgroup,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,disposable car mat,59,1,0.9600,1.6949,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.9600
KY1IV7QVRGB6,Default adgroup,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,universal car floor mat,59,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7GO6YS9ST4EB,"Kitchen, Cookware & Serveware",FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,chop board with knife,56,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
XNCSWBCVKJJ9,Office Supplies,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,label sticker printer,55,2,0.8100,3.6364,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.6200
7GO6YS9ST4EB,"Kitchen, Cookware & Serveware",FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,chop board,55,3,1.2500,5.4545,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,3.7500
KY1IV7QVRGB6,Default adgroup,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,floor paper for car,54,7,0.8743,12.9630,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,6.1200
7GO6YS9ST4EB,"Kitchen, Cookware & Serveware",FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,vegetable cutter pad,54,1,1.2500,1.8519,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.2500
7GO6YS9ST4EB,"Kitchen, Cookware & Serveware",FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,Wooden cutting board,54,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
KY1IV7QVRGB6,Default adgroup,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,car carpet,54,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
XNCSWBCVKJJ9,Office Supplies,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,under 20 rupees product,54,2,0.8100,3.7037,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.6200
7GO6YS9ST4EB,"Kitchen, Cookware & Serveware",FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,wooden vegetable cutting board,54,5,1.2500,9.2593,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,6.2500
XNCSWBCVKJJ9,Office Supplies,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,mini printer sticker paper roll,54,6,0.8267,11.1111,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,4.9600
KY1IV7QVRGB6,Default adgroup,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,universal car mat,53,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
XNCSWBCVKJJ9,Office Supplies,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,a4 sticker paper label sheets,53,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
XNCSWBCVKJJ9,Office Supplies,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,dot matrix printer paper,53,1,0.7600,1.8868,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.7600
XNCSWBCVKJJ9,Office Supplies,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,jk printer paper a4,51,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
KY1IV7QVRGB6,Default adgroup,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,floor mat paper,51,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
XNCSWBCVKJJ9,Office Supplies,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,thermal sticker printer,51,1,0.8600,1.9608,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.8600
7GO6YS9ST4EB,"Kitchen, Cookware & Serveware",FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,wood vegetable cutting board,50,1,1.2500,2.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.2500
KY1IV7QVRGB6,Default adgroup,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,car accessories floor mat,50,2,0.9600,4.0000,1,0,50.0000,0.0000,151.0000,0.0000,78.6458,1.9200
XNCSWBCVKJJ9,Office Supplies,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,label sticker for books,50,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
KY1IV7QVRGB6,Default adgroup,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,Car foot mat,50,2,0.9600,4.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.9200
XNCSWBCVKJJ9,Office Supplies,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,printer roll,49,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
KY1IV7QVRGB6,Default adgroup,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,car paper foot mat white,49,2,0.8600,4.0816,2,0,100.0000,0.0000,596.0000,0.0000,346.5116,1.7200
XNCSWBCVKJJ9,Office Supplies,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,thermal label printer 4*6,49,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
XNCSWBCVKJJ9,Office Supplies,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,4x6 label printer,48,5,0.8600,10.4167,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,4.3000
XNCSWBCVKJJ9,Office Supplies,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,label sticker roll,48,2,0.7600,4.1667,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.5200
KY1IV7QVRGB6,Default adgroup,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,Car Mat,48,2,0.8600,4.1667,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.7200
KY1IV7QVRGB6,Default adgroup,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,Mat for car,47,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
KY1IV7QVRGB6,Default adgroup,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,car pad,47,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
XNCSWBCVKJJ9,Office Supplies,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,a4 white paper,46,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7GO6YS9ST4EB,"Kitchen, Cookware & Serveware",FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,cutting board big size,46,3,1.2500,6.5217,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,3.7500
7GO6YS9ST4EB,"Kitchen, Cookware & Serveware",FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,vegetable cutter chopper board wood with knife,46,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
KY1IV7QVRGB6,Default adgroup,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,mat,45,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
KY1IV7QVRGB6,Default adgroup,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,car mat single,45,1,0.9600,2.2222,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.9600
7GO6YS9ST4EB,"Kitchen, Cookware & Serveware",FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,wood chopper board,44,2,1.2500,4.5455,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000
7GO6YS9ST4EB,"Kitchen, Cookware & Serveware",FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,vegetable cutting stand,44,4,1.2500,9.0909,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,5.0000
XNCSWBCVKJJ9,Office Supplies,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,tsc barcode label printer,43,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7GO6YS9ST4EB,"Kitchen, Cookware & Serveware",FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,vegetable cutter chopper board anjali,43,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
KY1IV7QVRGB6,Default adgroup,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,microfiber gloves,42,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7GO6YS9ST4EB,"Kitchen, Cookware & Serveware",FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,vegetable cutter chopper board wooden,42,1,1.2500,2.3810,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.2500
KY1IV7QVRGB6,Default adgroup,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,floor mat for cars,42,1,0.9600,2.3810,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.9600
KY1IV7QVRGB6,Default adgroup,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,car paper mats,42,5,0.9200,11.9048,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,4.6000
7GO6YS9ST4EB,"Kitchen, Cookware & Serveware",FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,wooden chopping board round,42,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7GO6YS9ST4EB,"Kitchen, Cookware & Serveware",FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,kitchen cutting board,42,1,1.2500,2.3810,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.2500
7GO6YS9ST4EB,"Kitchen, Cookware & Serveware",FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,kitchen chopper board,42,1,1.2500,2.3810,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.2500
KY1IV7QVRGB6,Default adgroup,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,carmate car mat,41,1,0.9600,2.4390,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.9600
7GO6YS9ST4EB,"Kitchen, Cookware & Serveware",FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,chop board for kitchen,41,1,1.2500,2.4390,1,0,100.0000,0.0000,198.0000,0.0000,158.4000,1.2500
XNCSWBCVKJJ9,Office Supplies,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,sticker paper,41,4,0.8100,9.7561,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,3.2400
XNCSWBCVKJJ9,Office Supplies,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,barcode printer roll,41,2,0.7600,4.8780,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.5200
7GO6YS9ST4EB,"Kitchen, Cookware & Serveware",FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,kitchen product sale,41,1,1.2500,2.4390,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.2500
KY1IV7QVRGB6,Default adgroup,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,car wash hand gloves,40,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
XNCSWBCVKJJ9,Office Supplies,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,printer paper a4 500 sheet,40,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7GO6YS9ST4EB,"Kitchen, Cookware & Serveware",FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,vegetable cutting board kitchen wooden,40,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
KY1IV7QVRGB6,Default adgroup,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,car mat paper,39,3,0.9600,7.6923,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,2.8800
7GO6YS9ST4EB,"Kitchen, Cookware & Serveware",FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,vegetable chopping board wooden,39,1,1.2500,2.5641,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.2500
XNCSWBCVKJJ9,Office Supplies,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,book label,39,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7GO6YS9ST4EB,"Kitchen, Cookware & Serveware",FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,vegetable cutting board big size,39,3,1.2500,7.6923,1,0,33.3333,0.0000,198.0000,0.0000,52.8000,3.7500
KY1IV7QVRGB6,Default adgroup,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,car mate,39,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7GO6YS9ST4EB,"Kitchen, Cookware & Serveware",FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,bamboo cutting knife,39,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7GO6YS9ST4EB,"Kitchen, Cookware & Serveware",FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,Chopper board,39,2,1.2500,5.1282,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000
XNCSWBCVKJJ9,Office Supplies,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,printing paper a4 sheets,39,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
KY1IV7QVRGB6,Default adgroup,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,car washing gloves,38,1,0.8600,2.6316,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.8600
7GO6YS9ST4EB,"Kitchen, Cookware & Serveware",FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,chopper pad,38,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
XNCSWBCVKJJ9,Office Supplies,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,white board 4x6 feet,38,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7GO6YS9ST4EB,"Kitchen, Cookware & Serveware",FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,anjali vegetable cutter board,38,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
XNCSWBCVKJJ9,Office Supplies,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,printer sticker,38,1,0.8600,2.6316,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.8600
XNCSWBCVKJJ9,Office Supplies,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,label paper a4,38,2,0.7600,5.2632,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.5200
XNCSWBCVKJJ9,Office Supplies,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,flipkart label printer,38,2,0.8100,5.2632,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.6200
XNCSWBCVKJJ9,Office Supplies,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,barcode sticker printer machine,38,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7GO6YS9ST4EB,"Kitchen, Cookware & Serveware",FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,Vegetable cutting board,38,1,1.2500,2.6316,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.2500
KY1IV7QVRGB6,Default adgroup,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,swift dzire floor mat,37,1,0.8600,2.7027,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.8600
KY1IV7QVRGB6,Default adgroup,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,car accessories all types,37,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
KY1IV7QVRGB6,Default adgroup,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,car duster cleaner,37,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
XNCSWBCVKJJ9,Office Supplies,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,rate sticker,36,3,0.7600,8.3333,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,2.2800
XNCSWBCVKJJ9,Office Supplies,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,flipkart shipping label 4*6,36,5,0.8400,13.8889,1,0,20.0000,0.0000,353.0000,0.0000,84.0476,4.2000
XNCSWBCVKJJ9,Office Supplies,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,a4 paper,36,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7GO6YS9ST4EB,"Kitchen, Cookware & Serveware",FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,chicken cutting wood,36,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
XNCSWBCVKJJ9,Office Supplies,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,sticker print paper,36,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
XNCSWBCVKJJ9,Office Supplies,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,a4 label sticker,36,1,0.7600,2.7778,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.7600
XNCSWBCVKJJ9,Office Supplies,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,meesho label printer,36,1,0.7600,2.7778,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.7600
KY1IV7QVRGB6,Default adgroup,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,vehicle mat,36,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7GO6YS9ST4EB,"Kitchen, Cookware & Serveware",FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,meat cutting wood,36,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7GO6YS9ST4EB,"Kitchen, Cookware & Serveware",FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,vegetable cutting pad,36,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
XNCSWBCVKJJ9,Office Supplies,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,label printer roll,35,5,0.8600,14.2857,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,4.3000
KY1IV7QVRGB6,Default adgroup,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,car washing hand gloves,35,1,0.8600,2.8571,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.8600
7GO6YS9ST4EB,"Kitchen, Cookware & Serveware",FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,knives,35,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
KY1IV7QVRGB6,Default adgroup,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,hand wear,35,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
XNCSWBCVKJJ9,Office Supplies,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,customized label,35,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
XNCSWBCVKJJ9,Office Supplies,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,Label,34,1,0.7600,2.9412,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.7600
XNCSWBCVKJJ9,Office Supplies,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,printer sticker machine,34,2,0.7600,5.8824,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.5200
7GO6YS9ST4EB,"Kitchen, Cookware & Serveware",FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,mango wood chopping board,34,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
XNCSWBCVKJJ9,Office Supplies,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,thermal label roll 4*6,34,7,0.8600,20.5882,2,0,28.5714,0.0000,706.0000,0.0000,117.2757,6.0200
XNCSWBCVKJJ9,Office Supplies,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,A4 paper,34,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
KY1IV7QVRGB6,Default adgroup,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,paper mat for car 500,34,1,0.7600,2.9412,1,0,100.0000,0.0000,232.0000,0.0000,305.2632,0.7600
KY1IV7QVRGB6,Default adgroup,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,car mat for audi paper,34,3,0.8600,8.8235,1,0,33.3333,0.0000,232.0000,0.0000,89.9225,2.5800
XNCSWBCVKJJ9,Office Supplies,FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,shipping label roll,34,2,0.8600,5.8824,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.7200
7GO6YS9ST4EB,"Kitchen, Cookware & Serveware",FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,wooden cutting board with tray,34,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7GO6YS9ST4EB,"Kitchen, Cookware & Serveware",FQ82X4ATPRJK,PLA_Campaign-2026-04-11-self,vegetable pad,34,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
